case_key,client,case_stage_rank,start,end,duration,ready_time,min_ready_time
37,Accessioning,1,2021-05-17 13:13:00,2021-05-17 13:13:08,8,2021-05-17 13:13:00,2021-05-17 13:13:00
37,Grossing,2,2021-05-17 13:13:08,2021-05-17 13:17:24,256,2021-05-17 13:13:08,2021-05-17 13:13:00
37,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 13:17:24,2021-05-17 13:13:00
37,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:00:22,22,2021-05-18 05:00:00,2021-05-17 13:13:00
37,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:00:22,22,2021-05-18 05:00:00,2021-05-17 13:13:00
37,Signout,5,2021-05-18 08:00:22,2021-05-18 08:00:26,4,2021-05-18 08:00:22,2021-05-17 13:13:00
37,Signout,5,2021-05-18 08:00:22,2021-05-18 08:00:26,4,2021-05-18 08:00:22,2021-05-17 13:13:00
35,Accessioning,1,2021-05-17 12:14:00,2021-05-17 12:14:14,14,2021-05-17 12:14:00,2021-05-17 12:14:00
35,Grossing,2,2021-05-17 12:14:14,2021-05-17 12:15:52,98,2021-05-17 12:14:14,2021-05-17 12:14:00
35,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 12:15:52,2021-05-17 12:14:00
35,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:17:26,1046,2021-05-18 05:00:00,2021-05-17 12:14:00
35,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:17:26,1046,2021-05-18 05:00:00,2021-05-17 12:14:00
35,Signout,5,2021-05-18 08:17:26,2021-05-18 08:17:35,9,2021-05-18 08:17:26,2021-05-17 12:14:00
35,Signout,5,2021-05-18 08:17:26,2021-05-18 08:17:35,9,2021-05-18 08:17:26,2021-05-17 12:14:00
28,Accessioning,1,2021-05-19 17:55:00,2021-05-19 17:55:08,8,2021-05-19 17:55:00,2021-05-19 17:55:00
28,Grossing,2,2021-05-19 17:55:08,2021-05-19 17:56:59,111,2021-05-19 17:55:08,2021-05-19 17:55:00
28,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 17:56:59,2021-05-19 17:55:00
28,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:05,5,2021-05-20 05:00:00,2021-05-19 17:55:00
28,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:05,5,2021-05-20 05:00:00,2021-05-19 17:55:00
28,Signout,5,2021-05-20 08:00:05,2021-05-20 08:01:03,58,2021-05-20 08:00:05,2021-05-19 17:55:00
28,Signout,5,2021-05-20 08:00:05,2021-05-20 08:01:03,58,2021-05-20 08:00:05,2021-05-19 17:55:00
24,Accessioning,1,2021-05-17 14:30:00,2021-05-17 14:30:32,32,2021-05-17 14:30:00,2021-05-17 14:30:00
24,Grossing,2,2021-05-17 14:30:32,2021-05-17 15:45:03,4471,2021-05-17 14:30:32,2021-05-17 14:30:00
24,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 15:45:03,2021-05-17 14:30:00
24,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:04:23,263,2021-05-18 05:00:00,2021-05-17 14:30:00
24,Sectioning,4,2021-05-18 08:00:22,2021-05-18 08:04:45,263,2021-05-18 05:00:00,2021-05-17 14:30:00
24,Signout,5,2021-05-18 08:04:23,2021-05-18 08:04:35,12,2021-05-18 08:04:23,2021-05-17 14:30:00
24,Signout,5,2021-05-18 08:04:45,2021-05-18 08:04:57,12,2021-05-18 08:04:45,2021-05-17 14:30:00
23,Accessioning,1,2021-05-17 12:54:00,2021-05-17 12:54:15,15,2021-05-17 12:54:00,2021-05-17 12:54:00
23,Grossing,2,2021-05-17 12:54:15,2021-05-17 12:58:10,235,2021-05-17 12:54:15,2021-05-17 12:54:00
23,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 12:58:10,2021-05-17 12:54:00
23,Sectioning,4,2021-05-18 08:00:22,2021-05-18 08:01:37,75,2021-05-18 05:00:00,2021-05-17 12:54:00
23,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:01:15,75,2021-05-18 05:00:00,2021-05-17 12:54:00
23,Sectioning,5,2021-05-18 08:01:37,2021-05-18 08:02:05,28,2021-05-18 08:01:37,2021-05-17 12:54:00
23,Sectioning,5,2021-05-18 08:01:15,2021-05-18 08:01:43,28,2021-05-18 08:01:15,2021-05-17 12:54:00
23,Signout,6,2021-05-18 08:02:05,2021-05-18 08:02:17,12,2021-05-18 08:02:05,2021-05-17 12:54:00
23,Signout,6,2021-05-18 08:01:43,2021-05-18 08:01:55,12,2021-05-18 08:01:43,2021-05-17 12:54:00
21,Accessioning,1,2021-05-19 19:53:00,2021-05-19 19:53:20,20,2021-05-19 19:53:00,2021-05-19 19:53:00
21,Grossing,2,2021-05-19 19:53:20,2021-05-19 19:57:47,267,2021-05-19 19:53:20,2021-05-19 19:53:00
21,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 19:57:47,2021-05-19 19:53:00
21,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:17:26,1046,2021-05-20 05:00:00,2021-05-19 19:53:00
21,Sectioning,4,2021-05-20 08:00:05,2021-05-20 08:17:31,1046,2021-05-20 05:00:00,2021-05-19 19:53:00
21,Signout,5,2021-05-20 08:17:26,2021-05-20 08:17:34,8,2021-05-20 08:17:26,2021-05-19 19:53:00
21,Signout,5,2021-05-20 08:17:31,2021-05-20 08:17:39,8,2021-05-20 08:17:31,2021-05-19 19:53:00
20,Accessioning,1,2021-05-18 19:35:00,2021-05-18 19:36:07,67,2021-05-18 19:35:00,2021-05-18 19:35:00
20,Grossing,2,2021-05-18 19:36:07,2021-05-18 19:40:36,269,2021-05-18 19:36:07,2021-05-18 19:35:00
20,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 19:40:36,2021-05-18 19:35:00
20,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:02:08,128,2021-05-19 05:00:00,2021-05-18 19:35:00
20,Sectioning,4,2021-05-19 08:00:33,2021-05-19 08:02:41,128,2021-05-19 05:00:00,2021-05-18 19:35:00
20,Signout,5,2021-05-19 08:02:08,2021-05-19 08:02:14,6,2021-05-19 08:02:08,2021-05-18 19:35:00
20,Signout,5,2021-05-19 08:02:41,2021-05-19 08:02:47,6,2021-05-19 08:02:41,2021-05-18 19:35:00
19,Accessioning,1,2021-05-17 12:50:00,2021-05-17 12:50:08,8,2021-05-17 12:50:00,2021-05-17 12:50:00
19,Grossing,2,2021-05-17 12:50:08,2021-05-17 12:51:16,68,2021-05-17 12:50:08,2021-05-17 12:50:00
19,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 12:51:16,2021-05-17 12:50:00
19,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:00:42,42,2021-05-18 05:00:00,2021-05-17 12:50:00
19,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:00:42,42,2021-05-18 05:00:00,2021-05-17 12:50:00
19,Signout,5,2021-05-18 08:00:42,2021-05-18 08:00:52,10,2021-05-18 08:00:42,2021-05-17 12:50:00
19,Signout,5,2021-05-18 08:00:42,2021-05-18 08:00:52,10,2021-05-18 08:00:42,2021-05-17 12:50:00
18,Accessioning,1,2021-05-19 14:41:00,2021-05-19 14:41:17,17,2021-05-19 14:41:00,2021-05-19 14:41:00
18,Grossing,2,2021-05-19 14:41:17,2021-05-19 15:55:48,4471,2021-05-19 14:41:17,2021-05-19 14:41:00
18,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 15:55:48,2021-05-19 14:41:00
18,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:07:20,440,2021-05-20 05:00:00,2021-05-19 14:41:00
18,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:07:20,440,2021-05-20 05:00:00,2021-05-19 14:41:00
18,Signout,5,2021-05-20 08:07:20,2021-05-20 08:07:51,31,2021-05-20 08:07:20,2021-05-19 14:41:00
18,Signout,5,2021-05-20 08:07:20,2021-05-20 08:07:51,31,2021-05-20 08:07:20,2021-05-19 14:41:00
18,Sectioning,6,2021-05-20 08:07:51,2021-05-20 08:10:54,183,2021-05-20 08:07:51,2021-05-19 14:41:00
18,Sectioning,6,2021-05-20 08:07:51,2021-05-20 08:10:54,183,2021-05-20 08:07:51,2021-05-19 14:41:00
18,Signout,7,2021-05-20 08:10:54,2021-05-20 08:11:01,7,2021-05-20 08:10:54,2021-05-19 14:41:00
18,Signout,7,2021-05-20 08:10:54,2021-05-20 08:11:01,7,2021-05-20 08:10:54,2021-05-19 14:41:00
18,Sectioning,8,2021-05-20 08:11:01,2021-05-20 08:20:30,569,2021-05-20 08:11:01,2021-05-19 14:41:00
18,Sectioning,8,2021-05-20 08:11:01,2021-05-20 08:20:30,569,2021-05-20 08:11:01,2021-05-19 14:41:00
18,Signout,9,2021-05-20 08:20:30,2021-05-20 08:20:38,8,2021-05-20 08:20:30,2021-05-19 14:41:00
18,Signout,9,2021-05-20 08:20:30,2021-05-20 08:20:38,8,2021-05-20 08:20:30,2021-05-19 14:41:00
17,Accessioning,1,2021-05-19 19:10:00,2021-05-19 19:10:36,36,2021-05-19 19:10:00,2021-05-19 19:10:00
17,Grossing,2,2021-05-19 19:10:36,2021-05-19 19:12:17,101,2021-05-19 19:10:36,2021-05-19 19:10:00
17,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 19:12:17,2021-05-19 19:10:00
17,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:01:36,96,2021-05-20 05:00:00,2021-05-19 19:10:00
17,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:01:36,96,2021-05-20 05:00:00,2021-05-19 19:10:00
17,Signout,5,2021-05-20 08:01:36,2021-05-20 08:01:41,5,2021-05-20 08:01:36,2021-05-19 19:10:00
17,Signout,5,2021-05-20 08:01:36,2021-05-20 08:01:41,5,2021-05-20 08:01:36,2021-05-19 19:10:00
16,Accessioning,1,2021-05-19 14:10:00,2021-05-19 14:10:11,11,2021-05-19 14:10:00,2021-05-19 14:10:00
16,Grossing,2,2021-05-19 14:10:11,2021-05-19 14:11:15,64,2021-05-19 14:10:11,2021-05-19 14:10:00
16,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 14:11:15,2021-05-19 14:10:00
16,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:17,17,2021-05-20 05:00:00,2021-05-19 14:10:00
16,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:17,17,2021-05-20 05:00:00,2021-05-19 14:10:00
16,Signout,5,2021-05-20 08:00:17,2021-05-20 08:00:27,10,2021-05-20 08:00:17,2021-05-19 14:10:00
16,Signout,5,2021-05-20 08:00:17,2021-05-20 08:00:27,10,2021-05-20 08:00:17,2021-05-19 14:10:00
15,Accessioning,1,2021-05-17 14:45:00,2021-05-17 14:45:20,20,2021-05-17 14:45:00,2021-05-17 14:45:00
15,Grossing,2,2021-05-17 14:45:20,2021-05-17 15:59:51,4471,2021-05-17 14:45:20,2021-05-17 14:45:00
15,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 15:59:51,2021-05-17 14:45:00
15,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:06:42,402,2021-05-18 05:00:00,2021-05-17 14:45:00
15,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:06:42,402,2021-05-18 05:00:00,2021-05-17 14:45:00
15,Signout,5,2021-05-18 08:06:42,2021-05-18 08:06:49,7,2021-05-18 08:06:42,2021-05-17 14:45:00
15,Signout,5,2021-05-18 08:06:42,2021-05-18 08:06:49,7,2021-05-18 08:06:42,2021-05-17 14:45:00
14,Accessioning,1,2021-05-18 12:46:00,2021-05-18 12:46:09,9,2021-05-18 12:46:00,2021-05-18 12:46:00
14,Grossing,2,2021-05-18 12:46:09,2021-05-18 12:48:49,160,2021-05-18 12:46:09,2021-05-18 12:46:00
14,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 12:48:49,2021-05-18 12:46:00
14,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:46,46,2021-05-19 05:00:00,2021-05-18 12:46:00
14,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:46,46,2021-05-19 05:00:00,2021-05-18 12:46:00
14,Signout,5,2021-05-19 08:00:46,2021-05-19 08:01:01,15,2021-05-19 08:00:46,2021-05-18 12:46:00
14,Signout,5,2021-05-19 08:00:46,2021-05-19 08:01:01,15,2021-05-19 08:00:46,2021-05-18 12:46:00
13,Accessioning,1,2021-05-18 12:29:00,2021-05-18 12:29:25,25,2021-05-18 12:29:00,2021-05-18 12:29:00
13,Grossing,2,2021-05-18 12:29:25,2021-05-18 12:33:06,221,2021-05-18 12:29:25,2021-05-18 12:29:00
13,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 12:33:06,2021-05-18 12:29:00
13,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:01:49,109,2021-05-19 05:00:00,2021-05-18 12:29:00
13,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:01:49,109,2021-05-19 05:00:00,2021-05-18 12:29:00
13,Signout,5,2021-05-19 08:01:49,2021-05-19 08:02:08,19,2021-05-19 08:01:49,2021-05-18 12:29:00
13,Signout,5,2021-05-19 08:01:49,2021-05-19 08:02:08,19,2021-05-19 08:01:49,2021-05-18 12:29:00
12,Accessioning,1,2021-05-18 13:25:00,2021-05-18 13:26:17,77,2021-05-18 13:25:00,2021-05-18 13:25:00
12,Grossing,2,2021-05-18 13:26:17,2021-05-18 13:55:05,1728,2021-05-18 13:26:17,2021-05-18 13:25:00
12,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 13:55:05,2021-05-18 13:25:00
12,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:06:59,419,2021-05-19 05:00:00,2021-05-18 13:25:00
12,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:06:59,419,2021-05-19 05:00:00,2021-05-18 13:25:00
12,Signout,5,2021-05-19 08:06:59,2021-05-19 08:07:39,40,2021-05-19 08:06:59,2021-05-18 13:25:00
12,Signout,5,2021-05-19 08:06:59,2021-05-19 08:07:39,40,2021-05-19 08:06:59,2021-05-18 13:25:00
11,Accessioning,1,2021-05-18 18:30:00,2021-05-18 18:30:09,9,2021-05-18 18:30:00,2021-05-18 18:30:00
11,Grossing,2,2021-05-18 18:30:09,2021-05-18 18:32:28,139,2021-05-18 18:30:09,2021-05-18 18:30:00
11,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 18:32:28,2021-05-18 18:30:00
11,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:33,33,2021-05-19 05:00:00,2021-05-18 18:30:00
11,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:33,33,2021-05-19 05:00:00,2021-05-18 18:30:00
11,Signout,5,2021-05-19 08:00:33,2021-05-19 08:00:38,5,2021-05-19 08:00:33,2021-05-18 18:30:00
11,Signout,5,2021-05-19 08:00:33,2021-05-19 08:00:38,5,2021-05-19 08:00:33,2021-05-18 18:30:00
10,Accessioning,1,2021-05-19 12:09:00,2021-05-19 12:09:29,29,2021-05-19 12:09:00,2021-05-19 12:09:00
10,Grossing,2,2021-05-19 12:09:29,2021-05-19 12:12:21,172,2021-05-19 12:09:29,2021-05-19 12:09:00
10,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 12:12:21,2021-05-19 12:09:00
10,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:37,37,2021-05-20 05:00:00,2021-05-19 12:09:00
10,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:37,37,2021-05-20 05:00:00,2021-05-19 12:09:00
10,Signout,5,2021-05-20 08:00:37,2021-05-20 08:00:46,9,2021-05-20 08:00:37,2021-05-19 12:09:00
10,Signout,5,2021-05-20 08:00:37,2021-05-20 08:00:46,9,2021-05-20 08:00:37,2021-05-19 12:09:00
9,Accessioning,1,2021-05-17 19:15:00,2021-05-17 19:16:17,77,2021-05-17 19:15:00,2021-05-17 19:15:00
9,Grossing,2,2021-05-17 19:16:17,2021-05-17 19:24:59,522,2021-05-17 19:16:17,2021-05-17 19:15:00
9,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 19:24:59,2021-05-17 19:15:00
9,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:04:34,274,2021-05-18 05:00:00,2021-05-17 19:15:00
9,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:04:34,274,2021-05-18 05:00:00,2021-05-17 19:15:00
9,Signout,5,2021-05-18 08:04:34,2021-05-18 08:04:44,10,2021-05-18 08:04:34,2021-05-17 19:15:00
9,Signout,5,2021-05-18 08:04:34,2021-05-18 08:04:44,10,2021-05-18 08:04:34,2021-05-17 19:15:00
9,Sectioning,6,2021-05-18 08:04:44,2021-05-18 08:07:12,148,2021-05-18 08:04:44,2021-05-17 19:15:00
9,Sectioning,6,2021-05-18 08:04:44,2021-05-18 08:07:12,148,2021-05-18 08:04:44,2021-05-17 19:15:00
9,Signout,7,2021-05-18 08:07:12,2021-05-18 08:07:26,14,2021-05-18 08:07:12,2021-05-17 19:15:00
9,Signout,7,2021-05-18 08:07:12,2021-05-18 08:07:26,14,2021-05-18 08:07:12,2021-05-17 19:15:00
8,Accessioning,1,2021-05-17 12:22:00,2021-05-17 12:22:15,15,2021-05-17 12:22:00,2021-05-17 12:22:00
8,Grossing,2,2021-05-17 12:22:15,2021-05-17 12:25:48,213,2021-05-17 12:22:15,2021-05-17 12:22:00
8,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 12:25:48,2021-05-17 12:22:00
8,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:01:50,110,2021-05-18 05:00:00,2021-05-17 12:22:00
8,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:01:50,110,2021-05-18 05:00:00,2021-05-17 12:22:00
8,Signout,5,2021-05-18 08:01:50,2021-05-18 08:02:11,21,2021-05-18 08:01:50,2021-05-17 12:22:00
8,Signout,5,2021-05-18 08:01:50,2021-05-18 08:02:11,21,2021-05-18 08:01:50,2021-05-17 12:22:00
7,Accessioning,1,2021-05-17 17:58:00,2021-05-17 17:58:20,20,2021-05-17 17:58:00,2021-05-17 17:58:00
7,Grossing,2,2021-05-17 17:58:20,2021-05-17 18:01:01,161,2021-05-17 17:58:20,2021-05-17 17:58:00
7,Embedding,3,2021-05-17 20:00:00,2021-05-18 05:00:00,32400,2021-05-17 18:01:01,2021-05-17 17:58:00
7,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:02:13,133,2021-05-18 05:00:00,2021-05-17 17:58:00
7,Sectioning,4,2021-05-18 08:00:00,2021-05-18 08:02:13,133,2021-05-18 05:00:00,2021-05-17 17:58:00
7,Signout,5,2021-05-18 08:02:13,2021-05-18 08:02:32,19,2021-05-18 08:02:13,2021-05-17 17:58:00
7,Signout,5,2021-05-18 08:02:13,2021-05-18 08:02:32,19,2021-05-18 08:02:13,2021-05-17 17:58:00
6,Accessioning,1,2021-05-19 18:02:00,2021-05-19 18:02:18,18,2021-05-19 18:02:00,2021-05-19 18:02:00
6,Grossing,2,2021-05-19 18:02:18,2021-05-19 18:12:07,589,2021-05-19 18:02:18,2021-05-19 18:02:00
6,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 18:12:07,2021-05-19 18:02:00
6,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:03:39,219,2021-05-20 05:00:00,2021-05-19 18:02:00
6,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:03:39,219,2021-05-20 05:00:00,2021-05-19 18:02:00
6,Signout,5,2021-05-20 08:03:39,2021-05-20 08:03:47,8,2021-05-20 08:03:39,2021-05-19 18:02:00
6,Signout,5,2021-05-20 08:03:39,2021-05-20 08:03:47,8,2021-05-20 08:03:39,2021-05-19 18:02:00
5,Accessioning,1,2021-05-18 19:52:00,2021-05-18 19:52:18,18,2021-05-18 19:52:00,2021-05-18 19:52:00
5,Grossing,2,2021-05-18 19:52:18,2021-05-18 19:57:48,330,2021-05-18 19:52:18,2021-05-18 19:52:00
5,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 19:57:48,2021-05-18 19:52:00
5,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:02:30,150,2021-05-19 05:00:00,2021-05-18 19:52:00
5,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:02:30,150,2021-05-19 05:00:00,2021-05-18 19:52:00
5,Signout,5,2021-05-19 08:02:30,2021-05-19 08:03:44,74,2021-05-19 08:02:30,2021-05-18 19:52:00
5,Signout,5,2021-05-19 08:02:30,2021-05-19 08:03:44,74,2021-05-19 08:02:30,2021-05-18 19:52:00
4,Accessioning,1,2021-05-18 19:16:00,2021-05-18 19:17:17,77,2021-05-18 19:16:00,2021-05-18 19:16:00
4,Grossing,2,2021-05-18 19:17:17,2021-05-18 19:31:05,828,2021-05-18 19:17:17,2021-05-18 19:16:00
4,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 19:31:05,2021-05-18 19:16:00
4,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:17:26,1046,2021-05-19 05:00:00,2021-05-18 19:16:00
4,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:17:26,1046,2021-05-19 05:00:00,2021-05-18 19:16:00
4,Signout,5,2021-05-19 08:17:26,2021-05-19 08:18:08,42,2021-05-19 08:17:26,2021-05-18 19:16:00
4,Signout,5,2021-05-19 08:17:26,2021-05-19 08:18:08,42,2021-05-19 08:17:26,2021-05-18 19:16:00
3,Accessioning,1,2021-05-18 13:12:00,2021-05-18 13:12:14,14,2021-05-18 13:12:00,2021-05-18 13:12:00
3,Grossing,2,2021-05-18 13:12:14,2021-05-18 13:13:48,94,2021-05-18 13:12:14,2021-05-18 13:12:00
3,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 13:13:48,2021-05-18 13:12:00
3,Sectioning,4,2021-05-19 08:00:33,2021-05-19 08:01:00,27,2021-05-19 05:00:00,2021-05-18 13:12:00
3,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:27,27,2021-05-19 05:00:00,2021-05-18 13:12:00
3,Sectioning,5,2021-05-19 08:01:00,2021-05-19 08:03:03,123,2021-05-19 08:01:00,2021-05-18 13:12:00
3,Sectioning,5,2021-05-19 08:00:27,2021-05-19 08:02:30,123,2021-05-19 08:00:27,2021-05-18 13:12:00
3,Signout,6,2021-05-19 08:03:03,2021-05-19 08:04:09,66,2021-05-19 08:03:03,2021-05-18 13:12:00
3,Signout,6,2021-05-19 08:02:30,2021-05-19 08:03:36,66,2021-05-19 08:02:30,2021-05-18 13:12:00
2,Accessioning,1,2021-05-18 19:46:00,2021-05-18 19:46:18,18,2021-05-18 19:46:00,2021-05-18 19:46:00
2,Grossing,2,2021-05-18 19:46:18,2021-05-18 19:48:35,137,2021-05-18 19:46:18,2021-05-18 19:46:00
2,Embedding,3,2021-05-18 20:00:00,2021-05-19 05:00:00,32400,2021-05-18 19:48:35,2021-05-18 19:46:00
2,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:53,53,2021-05-19 05:00:00,2021-05-18 19:46:00
2,Sectioning,4,2021-05-19 08:00:00,2021-05-19 08:00:53,53,2021-05-19 05:00:00,2021-05-18 19:46:00
2,Signout,5,2021-05-19 08:00:53,2021-05-19 08:01:04,11,2021-05-19 08:00:53,2021-05-18 19:46:00
2,Signout,5,2021-05-19 08:00:53,2021-05-19 08:01:04,11,2021-05-19 08:00:53,2021-05-18 19:46:00
1,Accessioning,1,2021-05-19 17:48:00,2021-05-19 17:48:06,6,2021-05-19 17:48:00,2021-05-19 17:48:00
1,Grossing,2,2021-05-19 17:48:06,2021-05-19 17:49:04,58,2021-05-19 17:48:06,2021-05-19 17:48:00
1,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 17:49:04,2021-05-19 17:48:00
1,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:47,47,2021-05-20 05:00:00,2021-05-19 17:48:00
1,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:00:47,47,2021-05-20 05:00:00,2021-05-19 17:48:00
1,Signout,5,2021-05-20 08:00:47,2021-05-20 08:00:57,10,2021-05-20 08:00:47,2021-05-19 17:48:00
1,Signout,5,2021-05-20 08:00:47,2021-05-20 08:00:57,10,2021-05-20 08:00:47,2021-05-19 17:48:00
1,Sectioning,6,2021-05-20 08:00:57,2021-05-20 08:02:58,121,2021-05-20 08:00:57,2021-05-19 17:48:00
1,Sectioning,6,2021-05-20 08:00:57,2021-05-20 08:02:58,121,2021-05-20 08:00:57,2021-05-19 17:48:00
1,Signout,7,2021-05-20 08:02:58,2021-05-20 08:03:01,3,2021-05-20 08:02:58,2021-05-19 17:48:00
1,Signout,7,2021-05-20 08:02:58,2021-05-20 08:03:01,3,2021-05-20 08:02:58,2021-05-19 17:48:00
1,Signout,8,2021-05-20 08:03:01,2021-05-20 08:03:14,13,2021-05-20 08:03:01,2021-05-19 17:48:00
1,Signout,8,2021-05-20 08:03:01,2021-05-20 08:03:14,13,2021-05-20 08:03:01,2021-05-19 17:48:00
0,Accessioning,1,2021-05-19 19:05:00,2021-05-19 19:05:08,8,2021-05-19 19:05:00,2021-05-19 19:05:00
0,Grossing,2,2021-05-19 19:05:08,2021-05-19 19:10:03,295,2021-05-19 19:05:08,2021-05-19 19:05:00
0,Embedding,3,2021-05-19 20:00:00,2021-05-20 05:00:00,32400,2021-05-19 19:10:03,2021-05-19 19:05:00
0,Sectioning,4,2021-05-20 08:00:05,2021-05-20 08:01:41,96,2021-05-20 05:00:00,2021-05-19 19:05:00
0,Sectioning,4,2021-05-20 08:00:00,2021-05-20 08:01:36,96,2021-05-20 05:00:00,2021-05-19 19:05:00
0,Signout,5,2021-05-20 08:01:41,2021-05-20 08:02:44,63,2021-05-20 08:01:41,2021-05-19 19:05:00
0,Signout,5,2021-05-20 08:01:36,2021-05-20 08:02:39,63,2021-05-20 08:01:36,2021-05-19 19:05:00
